datebyhour,value
2025-06-01 00:00:00,50.5145003466088
2025-06-01 01:00:00,50.07647421224036
2025-06-01 02:00:00,49.67662490067914
2025-06-01 03:00:00,50.45072361972777
2025-06-01 04:00:00,48.79693294069492
2025-06-01 05:00:00,50.52990103583417
2025-06-01 06:00:00,50.94197909133997
2025-06-01 07:00:00,49.6656961508027
2025-06-01 08:00:00,50.205151090874494
2025-06-01 09:00:00,49.007571982257815
2025-06-01 10:00:00,49.010048744975414
2025-06-01 11:00:00,48.65761174640873
2025-06-01 12:00:00,49.897918529971314
2025-06-01 13:00:00,49.825156853330675
2025-06-01 14:00:00,49.716638981957765
2025-06-01 15:00:00,49.01571658967419
2025-06-01 16:00:00,50.06190174973081
2025-06-01 17:00:00,52.62378735441912
2025-06-01 18:00:00,49.37825195015358
2025-06-01 19:00:00,49.76358458769322
2025-06-01 20:00:00,50.10788122954975
2025-06-01 21:00:00,50.29977410633053
2025-06-01 22:00:00,50.016361358004744
2025-06-01 23:00:00,49.340265953353075
2025-06-02 00:00:00,52.012798241813954
2025-06-02 01:00:00,48.583986466632375
2025-06-02 02:00:00,49.444318835876615
2025-06-02 03:00:00,51.74728378216811
2025-06-02 04:00:00,50.83363287716505
2025-06-02 05:00:00,49.85989782018727
2025-06-02 06:00:00,50.20287995540954
2025-06-02 07:00:00,49.360442999313904
2025-06-02 08:00:00,49.23367138760935
2025-06-02 09:00:00,50.53955775962528
2025-06-02 10:00:00,49.107449345795224
2025-06-02 11:00:00,48.5237365463081
2025-06-02 12:00:00,48.03588657203445
2025-06-02 13:00:00,51.79211664648144
2025-06-02 14:00:00,50.48713791425092
2025-06-02 15:00:00,51.21513846088471
2025-06-02 16:00:00,49.99802297978173
2025-06-02 17:00:00,50.01750438424518
2025-06-02 18:00:00,50.727331686065405
2025-06-02 19:00:00,50.392386670493686
2025-06-02 20:00:00,49.79451864950787
2025-06-02 21:00:00,52.0723287570873
2025-06-02 22:00:00,49.16226766261848
2025-06-02 23:00:00,50.1856048774234
2025-06-03 00:00:00,49.46593125249896
2025-06-03 01:00:00,49.28094451631032
2025-06-03 02:00:00,50.28874325171734
2025-06-03 03:00:00,47.643634294367786
2025-06-03 04:00:00,49.295188002885894
2025-06-03 05:00:00,49.22255030248124
2025-06-03 06:00:00,49.696059999788275
2025-06-03 07:00:00,50.29668283307539
2025-06-03 08:00:00,48.90045463951612
2025-06-03 09:00:00,51.15608837924851
2025-06-03 10:00:00,50.32706311820646
2025-06-03 11:00:00,51.40303983881034
2025-06-03 12:00:00,50.37511576356742
2025-06-03 13:00:00,50.14692841983381
2025-06-03 14:00:00,47.922574702365274
2025-06-03 15:00:00,50.11007274697008
2025-06-03 16:00:00,49.426452061996464
2025-06-03 17:00:00,48.468440762629804
2025-06-03 18:00:00,49.930349277979474
2025-06-03 19:00:00,49.99994770222446
2025-06-03 20:00:00,50.707300668919984
2025-06-03 21:00:00,50.82319629941495
2025-06-03 22:00:00,49.028469874634965
2025-06-03 23:00:00,50.106288183207674
2025-06-04 00:00:00,49.25483102967285
2025-06-04 01:00:00,51.16141725650412
2025-06-04 02:00:00,51.086012582791
2025-06-04 03:00:00,50.88544044730868
2025-06-04 04:00:00,49.882351164549924
2025-06-04 05:00:00,50.52802356770346
2025-06-04 06:00:00,50.27619410554163
2025-06-04 07:00:00,49.538353964122216
2025-06-04 08:00:00,49.082215791750286
2025-06-04 09:00:00,51.89344795530667
2025-06-04 10:00:00,49.78116070185787
2025-06-04 11:00:00,50.42124357106482
2025-06-04 12:00:00,50.183564420222176
2025-06-04 13:00:00,48.37322846939359
2025-06-04 14:00:00,48.87485864299979
2025-06-04 15:00:00,50.39956809689264
2025-06-04 16:00:00,50.37395548965348
2025-06-04 17:00:00,50.435887182537485
2025-06-04 18:00:00,50.3096903875381
2025-06-04 19:00:00,51.21171585827561
2025-06-04 20:00:00,50.736990588868984
2025-06-04 21:00:00,50.47104831601959
2025-06-04 22:00:00,49.8046770286167
2025-06-04 23:00:00,48.68225299433501
2025-06-05 00:00:00,48.04624182241014
2025-06-05 01:00:00,48.83484778714265
2025-06-05 02:00:00,50.578085885912486
2025-06-05 03:00:00,50.800589642800055
2025-06-05 04:00:00,49.96251545876065
2025-06-05 05:00:00,49.594413992706286
2025-06-05 06:00:00,49.495726793762806
2025-06-05 07:00:00,48.96818619064339
2025-06-05 08:00:00,50.02741179156999
2025-06-05 09:00:00,49.978712992199135
2025-06-05 10:00:00,50.76210829469004
2025-06-05 11:00:00,50.25114774082519
2025-06-05 12:00:00,50.73586647819002
2025-06-05 13:00:00,49.340851125722565
2025-06-05 14:00:00,50.921973640368485
2025-06-05 15:00:00,49.890780279308
2025-06-05 16:00:00,49.004280558963266
2025-06-05 17:00:00,50.32918403306881
2025-06-05 18:00:00,50.03883979578261
2025-06-05 19:00:00,51.05710469057527
2025-06-05 20:00:00,49.86919431317082
2025-06-05 21:00:00,49.32544725070923
2025-06-05 22:00:00,51.03870964097101
2025-06-05 23:00:00,50.44303052551757
2025-06-06 00:00:00,48.7952354384112
2025-06-06 01:00:00,50.906688144010396
2025-06-06 02:00:00,50.484764661445396
2025-06-06 03:00:00,50.19263062312056
2025-06-06 04:00:00,50.3646496543492
2025-06-06 05:00:00,48.455516345794706
2025-06-06 06:00:00,49.510035875342666
2025-06-06 07:00:00,49.27825789817772
2025-06-06 08:00:00,50.47322758484582
2025-06-06 09:00:00,48.731146345417
2025-06-06 10:00:00,51.00403403723649
2025-06-06 11:00:00,49.828002755493195
2025-06-06 12:00:00,50.2925748954266
2025-06-06 13:00:00,50.9592028091026
2025-06-06 14:00:00,51.15268785186916
2025-06-06 15:00:00,48.85297386481384
2025-06-06 16:00:00,50.002011235370745
2025-06-06 17:00:00,48.84068031805724
2025-06-06 18:00:00,50.48477934746951
2025-06-06 19:00:00,48.926302809115235
2025-06-06 20:00:00,51.416390585142814
2025-06-06 21:00:00,50.348553100478235
2025-06-06 22:00:00,49.2405844225998
2025-06-06 23:00:00,49.47793422701375
2025-06-07 00:00:00,49.899701300279084
2025-06-07 01:00:00,50.15526318240032
2025-06-07 02:00:00,49.43182954487075
2025-06-07 03:00:00,50.6351002471492
2025-06-07 04:00:00,50.216512995390616
2025-06-07 05:00:00,49.31586638526735
2025-06-07 06:00:00,48.95588219098382
2025-06-07 07:00:00,51.35146679701816
2025-06-07 08:00:00,50.468643737918256
2025-06-07 09:00:00,50.28077504109493
2025-06-07 10:00:00,48.85309002232922
2025-06-07 11:00:00,49.16612498479307
2025-06-07 12:00:00,50.04025752736284
2025-06-07 13:00:00,50.06807610158539
2025-06-07 14:00:00,49.839928570575076
2025-06-07 15:00:00,51.52878408563488
2025-06-07 16:00:00,50.11231152194108
2025-06-07 17:00:00,50.236358812368366
2025-06-07 18:00:00,49.13269266254555
2025-06-07 19:00:00,49.2402160375958
2025-06-07 20:00:00,50.823539921191795
2025-06-07 21:00:00,49.27124049755493
2025-06-07 22:00:00,50.24505775083803
2025-06-07 23:00:00,49.8899730290927
2025-06-08 00:00:00,48.68687285132744
2025-06-08 01:00:00,50.12480243349354
2025-06-08 02:00:00,49.90654090719963
2025-06-08 03:00:00,49.90864774481324
2025-06-08 04:00:00,48.8135406381953
2025-06-08 05:00:00,48.91158737164647
2025-06-08 06:00:00,48.382819340005646
2025-06-08 07:00:00,49.3948227804428
2025-06-08 08:00:00,49.05344642454345
2025-06-08 09:00:00,49.50241113147608
2025-06-08 10:00:00,49.85991222670655
2025-06-08 11:00:00,51.882438423654456
2025-06-08 12:00:00,49.66826044347423
2025-06-08 13:00:00,50.87121072289395
2025-06-08 14:00:00,51.0502906846717
2025-06-08 15:00:00,49.94019330827953
2025-06-08 16:00:00,49.79526456050078
2025-06-08 17:00:00,49.260232169045764
2025-06-08 18:00:00,50.77692328040348
2025-06-08 19:00:00,50.96765736599396
2025-06-08 20:00:00,46.80856546412515
2025-06-08 21:00:00,50.070282209298426
2025-06-08 22:00:00,50.97652278363273
2025-06-08 23:00:00,50.03930106698605
2025-06-09 00:00:00,48.39704708328656
2025-06-09 01:00:00,49.71299505065943
2025-06-09 02:00:00,48.557926643375616
2025-06-09 03:00:00,49.20334886063862
2025-06-09 04:00:00,49.50667911283302
2025-06-09 05:00:00,49.55375815089448
2025-06-09 06:00:00,49.23904115808624
2025-06-09 07:00:00,51.14894681068489
2025-06-09 08:00:00,49.015156385863285
2025-06-09 09:00:00,50.92599402653914
2025-06-09 10:00:00,50.71085491744596
2025-06-09 11:00:00,48.993458496800905
2025-06-09 12:00:00,49.46300163688958
2025-06-09 13:00:00,49.23958498571623
2025-06-09 14:00:00,50.007488580239745
2025-06-09 15:00:00,50.72331626526066
2025-06-09 16:00:00,49.89316891830823
2025-06-09 17:00:00,48.58362734490667
2025-06-09 18:00:00,50.44680350091521
2025-06-09 19:00:00,50.344166026736154
2025-06-09 20:00:00,51.83006868199658
2025-06-09 21:00:00,50.0739602561056
2025-06-09 22:00:00,49.10304399523381
2025-06-09 23:00:00,48.20326708849612
2025-06-10 00:00:00,48.79318653488459
2025-06-10 01:00:00,49.48403848100952
2025-06-10 02:00:00,50.889142369564645
2025-06-10 03:00:00,50.07109096256867
2025-06-10 04:00:00,49.57919090127401
2025-06-10 05:00:00,49.38926387088407
2025-06-10 06:00:00,50.03299590222079
2025-06-10 07:00:00,50.633987350465276
2025-06-10 08:00:00,50.70713478691254
2025-06-10 09:00:00,49.52044599350123
2025-06-10 10:00:00,50.22959923375507
2025-06-10 11:00:00,50.923474626006254
2025-06-10 12:00:00,50.01538649870639
2025-06-10 13:00:00,50.90538054703062
2025-06-10 14:00:00,50.40113867793661
2025-06-10 15:00:00,49.80759592387407
2025-06-10 16:00:00,49.99871820936424
2025-06-10 17:00:00,49.68166519447817
2025-06-10 18:00:00,50.116350474052055
2025-06-10 19:00:00,49.799561395241426
2025-06-10 20:00:00,50.25480328219045
2025-06-10 21:00:00,48.74782917525406
2025-06-10 22:00:00,50.4339076601557
2025-06-10 23:00:00,49.685183862981525
2025-06-11 00:00:00,47.914844040414806
2025-06-11 01:00:00,49.08265590455973
2025-06-11 02:00:00,50.59171695181962
2025-06-11 03:00:00,50.9404473348223
2025-06-11 04:00:00,51.53147453726924
2025-06-11 05:00:00,50.24220088887915
2025-06-11 06:00:00,49.51619781213747
2025-06-11 07:00:00,50.253371521097556
2025-06-11 08:00:00,50.02065840626236
2025-06-11 09:00:00,50.48826613406977
2025-06-11 10:00:00,49.63398899900303
2025-06-11 11:00:00,49.27451017777662
2025-06-11 12:00:00,48.867757420409816
2025-06-11 13:00:00,48.317597682712915
2025-06-11 14:00:00,49.63794163433389
2025-06-11 15:00:00,48.95623592087064
2025-06-11 16:00:00,48.967149173841726
2025-06-11 17:00:00,50.94801672992627
2025-06-11 18:00:00,50.639167714887634
2025-06-11 19:00:00,49.57460573772609
2025-06-11 20:00:00,50.57266768670762
2025-06-11 21:00:00,49.40063605086684
2025-06-11 22:00:00,49.23536718379642
2025-06-11 23:00:00,49.87580439638814
2025-06-12 00:00:00,50.183319483126276
2025-06-12 01:00:00,50.72257974530994
2025-06-12 02:00:00,48.30432114188475
2025-06-12 03:00:00,47.70685244606836
2025-06-12 04:00:00,49.86527654677347
2025-06-12 05:00:00,49.07852655866415
2025-06-12 06:00:00,50.63570875265256
2025-06-12 07:00:00,50.42702313498615
2025-06-12 08:00:00,48.50144774662235
2025-06-12 09:00:00,50.49113505109494
2025-06-12 10:00:00,49.634956764492415
2025-06-12 11:00:00,50.20597912528284
2025-06-12 12:00:00,49.2479727877904
2025-06-12 13:00:00,50.59699633075468
2025-06-12 14:00:00,49.904743210944005
2025-06-12 15:00:00,50.14405133786209
2025-06-12 16:00:00,50.029259451899186
2025-06-12 17:00:00,49.074714719990986
2025-06-12 18:00:00,48.75454360000834
2025-06-12 19:00:00,47.93274950193139
2025-06-12 20:00:00,49.898251576873136
2025-06-12 21:00:00,49.67994320376537
2025-06-12 22:00:00,50.23404054216755
2025-06-12 23:00:00,49.78886844463128
2025-06-13 00:00:00,48.50242426556995
2025-06-13 01:00:00,50.39229772754162
2025-06-13 02:00:00,49.95375333090273
2025-06-13 03:00:00,50.09092658852865
2025-06-13 04:00:00,50.13955751912481
2025-06-13 05:00:00,49.76612484458311
2025-06-13 06:00:00,49.98823980381022
2025-06-13 07:00:00,50.102601343286786
2025-06-13 08:00:00,50.88458654032297
2025-06-13 09:00:00,48.684662005927386
2025-06-13 10:00:00,49.12393256478538
2025-06-13 11:00:00,50.91892419588926
2025-06-13 12:00:00,50.737558435724225
2025-06-13 13:00:00,50.23874184303266
2025-06-13 14:00:00,49.766797146860576
2025-06-13 15:00:00,51.16044302725795
2025-06-13 16:00:00,49.833126287366014
2025-06-13 17:00:00,51.1364724414022
2025-06-13 18:00:00,49.33349944156193
2025-06-13 19:00:00,50.54411281067211
2025-06-13 20:00:00,49.47991585550829
2025-06-13 21:00:00,48.51211578443402
2025-06-13 22:00:00,48.83602560068906
2025-06-13 23:00:00,49.828872311928706
2025-06-14 00:00:00,50.180580364799475
2025-06-14 01:00:00,49.91746208525537
2025-06-14 02:00:00,49.55373378028117
2025-06-14 03:00:00,49.416376748883316
2025-06-14 04:00:00,50.70174262060229
2025-06-14 05:00:00,49.81333067605895
2025-06-14 06:00:00,49.52966179778584
2025-06-14 07:00:00,50.168237328323805
2025-06-14 08:00:00,50.264811818230605
2025-06-14 09:00:00,51.37029861506548
2025-06-14 10:00:00,50.908505864469326
2025-06-14 11:00:00,49.70086475273092
2025-06-14 12:00:00,50.044474587440284
2025-06-14 13:00:00,50.18729554629856
2025-06-14 14:00:00,50.10337757901404
2025-06-14 15:00:00,49.582547309934256
2025-06-14 16:00:00,52.23697881143549
2025-06-14 17:00:00,51.1135542587081
2025-06-14 18:00:00,49.44694550661668
2025-06-14 19:00:00,49.64419229222936
2025-06-14 20:00:00,50.17862261780648
2025-06-14 21:00:00,49.25271117876767
2025-06-14 22:00:00,48.91940490156863
2025-06-14 23:00:00,51.398355192373685
2025-06-15 00:00:00,50.46779398680588
2025-06-15 01:00:00,51.05675147591432
2025-06-15 02:00:00,49.538559745926236
2025-06-15 03:00:00,49.14883197458944
2025-06-15 04:00:00,48.30416771812367
2025-06-15 05:00:00,47.82292303503725
2025-06-15 06:00:00,49.72900740814201
2025-06-15 07:00:00,49.390738908814924
2025-06-15 08:00:00,50.2491109793194
2025-06-15 09:00:00,49.31294805222019
2025-06-15 10:00:00,49.1492918653468
2025-06-15 11:00:00,50.23317596799286
2025-06-15 12:00:00,50.39314444014295
2025-06-15 13:00:00,49.8839711158536
2025-06-15 14:00:00,48.672097824052294
2025-06-15 15:00:00,50.37589813995917
2025-06-15 16:00:00,50.82340814299543
2025-06-15 17:00:00,48.81234231851802
2025-06-15 18:00:00,51.97389289882421
2025-06-15 19:00:00,49.11949483820329
2025-06-15 20:00:00,49.990380252579094
2025-06-15 21:00:00,47.95042569991646
2025-06-15 22:00:00,50.27549480490047
