datebyhour,value
2025-06-15 23:00:00,50.55593230929035
2025-06-16 00:00:00,51.54283124330288
2025-06-16 01:00:00,50.817454869056945
2025-06-16 02:00:00,50.492982591910135
2025-06-16 03:00:00,50.53619276776687
2025-06-16 04:00:00,50.04531592086362
2025-06-16 05:00:00,48.76618057435334
2025-06-16 06:00:00,49.910778067630154
2025-06-16 07:00:00,50.60056650971115
2025-06-16 08:00:00,50.813944835066195
2025-06-16 09:00:00,49.72478261047547
2025-06-16 10:00:00,51.054103641800474
2025-06-16 11:00:00,50.131859445426265
2025-06-16 12:00:00,50.801654970770784
2025-06-16 13:00:00,50.27216756151592
2025-06-16 14:00:00,48.799369240041315
2025-06-16 15:00:00,51.54659734120885
2025-06-16 16:00:00,49.336963503583235
2025-06-16 17:00:00,50.11985152323071
2025-06-16 18:00:00,51.521118746628126
2025-06-16 19:00:00,52.05891196521813
2025-06-16 20:00:00,51.81026843877711
2025-06-16 21:00:00,50.81493873059029
2025-06-16 22:00:00,50.220255822442915
2025-06-16 23:00:00,49.87525914018178
2025-06-17 00:00:00,49.88220577431497
2025-06-17 01:00:00,48.675614222693184
2025-06-17 02:00:00,49.12492778033293
2025-06-17 03:00:00,50.65064344316243
2025-06-17 04:00:00,50.35804759960502
2025-06-17 05:00:00,50.36640487015078
2025-06-17 06:00:00,50.05846035100317
2025-06-17 07:00:00,48.52177158244413
2025-06-17 08:00:00,50.998010576499794
2025-06-17 09:00:00,48.917387262055314
2025-06-17 10:00:00,49.657312999113365
2025-06-17 11:00:00,49.590397831268746
2025-06-17 12:00:00,50.08990911560364
2025-06-17 13:00:00,50.50459490003608
2025-06-17 14:00:00,50.03002047961573
2025-06-17 15:00:00,50.37826212211253
2025-06-17 16:00:00,48.9217597984188
2025-06-17 17:00:00,49.95659024686054
2025-06-17 18:00:00,51.51297076578702
2025-06-17 19:00:00,50.70772500969577
2025-06-17 20:00:00,49.06159725655677
2025-06-17 21:00:00,48.85098835518483
2025-06-17 22:00:00,50.572937904766526
2025-06-17 23:00:00,49.964566643404076
2025-06-18 00:00:00,48.44457724743936
2025-06-18 01:00:00,50.87765915232225
2025-06-18 02:00:00,49.61616105963403
2025-06-18 03:00:00,50.026505276670065
2025-06-18 04:00:00,50.16004404178201
2025-06-18 05:00:00,50.43535589120994
2025-06-18 06:00:00,50.17124200023227
2025-06-18 07:00:00,51.78084081956448
2025-06-18 08:00:00,49.89208314589727
2025-06-18 09:00:00,51.20781257114057
2025-06-18 10:00:00,51.02584197140937
2025-06-18 11:00:00,49.56955849801705
2025-06-18 12:00:00,50.647526508699244
2025-06-18 13:00:00,49.540008174862265
2025-06-18 14:00:00,50.43106529519208
2025-06-18 15:00:00,49.626328012765214
2025-06-18 16:00:00,49.27536515792693
2025-06-18 17:00:00,50.87889282936256
2025-06-18 18:00:00,51.02538918770147
2025-06-18 19:00:00,49.60428393657905
2025-06-18 20:00:00,51.23348876178791
2025-06-18 21:00:00,50.31712152131757
2025-06-18 22:00:00,50.623798922647296
2025-06-18 23:00:00,49.41095306426307
2025-06-19 00:00:00,50.078080913457924
2025-06-19 01:00:00,50.364925394113975
2025-06-19 02:00:00,50.68176942407513
2025-06-19 03:00:00,50.51963995308787
2025-06-19 04:00:00,48.49087228300754
2025-06-19 05:00:00,49.0573079058385
2025-06-19 06:00:00,49.42644736764867
2025-06-19 07:00:00,50.63708458605123
2025-06-19 08:00:00,51.99837430086794
2025-06-19 09:00:00,49.17754115834884
2025-06-19 10:00:00,48.85605852554653
2025-06-19 11:00:00,49.807077164226136
2025-06-19 12:00:00,49.596217200355305
2025-06-19 13:00:00,49.36986055212913
2025-06-19 14:00:00,50.042845431494385
2025-06-19 15:00:00,48.972352324862726
2025-06-19 16:00:00,51.338282089711285
2025-06-19 17:00:00,49.08344525443707
2025-06-19 18:00:00,51.03523853316352
2025-06-19 19:00:00,48.67169801675066
2025-06-19 20:00:00,49.325701973055914
2025-06-19 21:00:00,50.34138385673149
2025-06-19 22:00:00,50.421524520122716
2025-06-19 23:00:00,50.159323890788585
2025-06-20 00:00:00,51.35477764563037
2025-06-20 01:00:00,49.525648941487674
2025-06-20 02:00:00,49.46388594506397
2025-06-20 03:00:00,51.28872986108954
2025-06-20 04:00:00,47.99989846656902
2025-06-20 05:00:00,48.79269918071743
2025-06-20 06:00:00,49.90092510783711
2025-06-20 07:00:00,49.04220942195861
2025-06-20 08:00:00,50.01454439377675
2025-06-20 09:00:00,50.62530099047265
2025-06-20 10:00:00,50.84270855054837
2025-06-20 11:00:00,50.69122976366497
2025-06-20 12:00:00,50.43311711521748
2025-06-20 13:00:00,48.04494671956968
2025-06-20 14:00:00,49.23919143041857
2025-06-20 15:00:00,50.42530385480181
2025-06-20 16:00:00,49.84651900534638
2025-06-20 17:00:00,50.07001202655749
2025-06-20 18:00:00,49.75990994176212
2025-06-20 19:00:00,51.041175407223946
2025-06-20 20:00:00,49.30354455478147
2025-06-20 21:00:00,49.12783053496565
2025-06-20 22:00:00,49.68872949933408
2025-06-20 23:00:00,48.792892465128574
2025-06-21 00:00:00,49.45970726602081
2025-06-21 01:00:00,49.98907859852428
2025-06-21 02:00:00,50.685776833920706
2025-06-21 03:00:00,49.600844085689054
2025-06-21 04:00:00,50.16811009091768
2025-06-21 05:00:00,50.69836298653144
2025-06-21 06:00:00,50.82659659627368
2025-06-21 07:00:00,50.356742007396456
2025-06-21 08:00:00,51.04395383527404
2025-06-21 09:00:00,51.03385747706232
2025-06-21 10:00:00,48.303194262296984
2025-06-21 11:00:00,48.876747443709775
2025-06-21 12:00:00,50.18283991125429
2025-06-21 13:00:00,50.85602684508447
2025-06-21 14:00:00,50.66999033529791
2025-06-21 15:00:00,49.39883862120585
2025-06-21 16:00:00,49.4814496453308
2025-06-21 17:00:00,49.24623564135059
2025-06-21 18:00:00,51.726837299455575
2025-06-21 19:00:00,49.292440979259865
2025-06-21 20:00:00,49.39866666295432
2025-06-21 21:00:00,49.355931872936075
2025-06-21 22:00:00,50.49868843676951
2025-06-21 23:00:00,49.988125901748
2025-06-22 00:00:00,51.106206445303215
2025-06-22 01:00:00,49.78432875066429
2025-06-22 02:00:00,48.834440243927126
2025-06-22 03:00:00,50.3737894765443
2025-06-22 04:00:00,48.79020731112533
2025-06-22 05:00:00,49.70001177416632
2025-06-22 06:00:00,50.836967661531574
2025-06-22 07:00:00,50.7440869750627
2025-06-22 08:00:00,49.856683998751095
2025-06-22 09:00:00,50.87445929150047
2025-06-22 10:00:00,48.83941580759196
2025-06-22 11:00:00,51.81589943554408
2025-06-22 12:00:00,49.973075826202304
2025-06-22 13:00:00,50.96286110530943
2025-06-22 14:00:00,50.051740731064484
2025-06-22 15:00:00,49.38607229487016
2025-06-22 16:00:00,50.98521614177676
2025-06-22 17:00:00,50.454667101187134
2025-06-22 18:00:00,50.08741321025162
2025-06-22 19:00:00,50.4388269674059
2025-06-22 20:00:00,49.74380519359815
2025-06-22 21:00:00,51.62259039747947
2025-06-22 22:00:00,51.13535891849006
2025-06-22 23:00:00,51.68411507339711
2025-06-23 00:00:00,49.04025384662913
2025-06-23 01:00:00,49.074062356201935
2025-06-23 02:00:00,50.110760249572174
2025-06-23 03:00:00,50.807692458420966
2025-06-23 04:00:00,49.293829863754155
2025-06-23 05:00:00,49.886848078091305
2025-06-23 06:00:00,50.39527360688848
2025-06-23 07:00:00,51.32544567736685
2025-06-23 08:00:00,48.95214044440456
2025-06-23 09:00:00,47.967446706106045
2025-06-23 10:00:00,50.04782787183067
2025-06-23 11:00:00,49.79346411425778
2025-06-23 12:00:00,51.23046886820189
2025-06-23 13:00:00,50.779410158909194
2025-06-23 14:00:00,50.60551303457174
2025-06-23 15:00:00,50.27361626974907
2025-06-23 16:00:00,49.9227997630325
2025-06-23 17:00:00,50.178651405573305
2025-06-23 18:00:00,48.68986675431964
2025-06-23 19:00:00,49.29771759251841
2025-06-23 20:00:00,48.86757694250806
2025-06-23 21:00:00,51.76526745170415
2025-06-23 22:00:00,49.3203514202584
2025-06-23 23:00:00,49.65546844909781
2025-06-24 00:00:00,50.54936231517555
2025-06-24 01:00:00,50.760086430279536
2025-06-24 02:00:00,49.89910032377021
2025-06-24 03:00:00,49.49561629281642
2025-06-24 04:00:00,49.698521230755134
2025-06-24 05:00:00,50.67976949454177
2025-06-24 06:00:00,51.72876959311183
2025-06-24 07:00:00,48.22257998446667
2025-06-24 08:00:00,52.21315611879089
2025-06-24 09:00:00,49.09986335185696
2025-06-24 10:00:00,50.117640887020315
2025-06-24 11:00:00,48.81468067450454
2025-06-24 12:00:00,50.19631764485651
2025-06-24 13:00:00,49.59750591086993
2025-06-24 14:00:00,48.64727356349483
2025-06-24 15:00:00,49.80891692857044
2025-06-24 16:00:00,47.75311470235758
2025-06-24 17:00:00,50.79280887518866
2025-06-24 18:00:00,51.946682496991315
2025-06-24 19:00:00,48.534281274236946
2025-06-24 20:00:00,51.28132202824963
2025-06-24 21:00:00,49.22534579843845
2025-06-24 22:00:00,48.1020542279263
2025-06-24 23:00:00,48.792306160988076
2025-06-25 00:00:00,50.72469524128548
2025-06-25 01:00:00,51.053059090754076
2025-06-25 02:00:00,50.61329806905776
2025-06-25 03:00:00,48.90122046458964
2025-06-25 04:00:00,50.13586068122985
2025-06-25 05:00:00,51.14629949607987
2025-06-25 06:00:00,49.93879840700224
2025-06-25 07:00:00,49.91229654149925
2025-06-25 08:00:00,48.62389779524168
2025-06-25 09:00:00,50.296891867047464
2025-06-25 10:00:00,49.10969662149124
2025-06-25 11:00:00,51.4512688157358
2025-06-25 12:00:00,49.76858357171033
2025-06-25 13:00:00,50.766919644672704
2025-06-25 14:00:00,49.67217477807573
2025-06-25 15:00:00,49.168169489430866
2025-06-25 16:00:00,49.452953517751745
2025-06-25 17:00:00,51.010930204137686
2025-06-25 18:00:00,49.608718800948296
2025-06-25 19:00:00,51.07186965760495
2025-06-25 20:00:00,50.18143280889857
2025-06-25 21:00:00,49.59457477726821
2025-06-25 22:00:00,49.374673661768696
2025-06-25 23:00:00,51.580418009883886
2025-06-26 00:00:00,50.50858999671796
2025-06-26 01:00:00,49.34943664401564
2025-06-26 02:00:00,48.703818538078316
2025-06-26 03:00:00,49.67674501452248
2025-06-26 04:00:00,51.02629084999778
2025-06-26 05:00:00,51.22318376050941
2025-06-26 06:00:00,51.672871470910465
2025-06-26 07:00:00,49.97010604966858
2025-06-26 08:00:00,49.69325331970393
2025-06-26 09:00:00,50.26372546357152
2025-06-26 10:00:00,49.43227772179128
2025-06-26 11:00:00,51.22987629038495
2025-06-26 12:00:00,50.36371236594288
2025-06-26 13:00:00,49.70567899881386
2025-06-26 14:00:00,49.920613912981985
2025-06-26 15:00:00,50.64630705358841
2025-06-26 16:00:00,49.99806476704122
2025-06-26 17:00:00,49.26530778367234
2025-06-26 18:00:00,50.537034285390895
2025-06-26 19:00:00,50.71916634758525
2025-06-26 20:00:00,51.02706638548289
2025-06-26 21:00:00,49.9954564699089
2025-06-26 22:00:00,50.48305865505193
2025-06-26 23:00:00,50.8174263087507
2025-06-27 00:00:00,49.82689411571916
2025-06-27 01:00:00,50.21630883868185
2025-06-27 02:00:00,48.89333190593736
2025-06-27 03:00:00,50.295533122103855
2025-06-27 04:00:00,50.40777653927633
2025-06-27 05:00:00,48.52179120328932
2025-06-27 06:00:00,49.051988051884535
2025-06-27 07:00:00,50.329399449746134
2025-06-27 08:00:00,50.64076051879296
2025-06-27 09:00:00,49.80559969870707
2025-06-27 10:00:00,49.326329481934344
2025-06-27 11:00:00,51.38452154937899
2025-06-27 12:00:00,50.313073624010585
2025-06-27 13:00:00,49.53037393949734
2025-06-27 14:00:00,49.1155828869781
2025-06-27 15:00:00,49.51747562030552
2025-06-27 16:00:00,49.151646836059626
2025-06-27 17:00:00,49.8076254975213
2025-06-27 18:00:00,50.013238576657464
2025-06-27 19:00:00,52.00152246916501
2025-06-27 20:00:00,50.22659017062342
2025-06-27 21:00:00,49.86355419898627
2025-06-27 22:00:00,49.76302545466571
2025-06-27 23:00:00,49.8704977375491
2025-06-28 00:00:00,50.625734290727294
2025-06-28 01:00:00,49.34474115101554
2025-06-28 02:00:00,49.685531784691555
2025-06-28 03:00:00,49.82293580917258
2025-06-28 04:00:00,49.81315436287781
2025-06-28 05:00:00,49.5251228495029
2025-06-28 06:00:00,50.43468355183202
2025-06-28 07:00:00,50.42161161026574
2025-06-28 08:00:00,49.94254551905411
2025-06-28 09:00:00,50.3124965116716
2025-06-28 10:00:00,49.22261650513721
2025-06-28 11:00:00,49.05663065524967
2025-06-28 12:00:00,48.952457548272136
2025-06-28 13:00:00,49.86892165475601
2025-06-28 14:00:00,50.603047099443145
2025-06-28 15:00:00,50.84222423627294
2025-06-28 16:00:00,49.93443072889326
2025-06-28 17:00:00,51.44481624165158
2025-06-28 18:00:00,50.180842339272445
2025-06-28 19:00:00,48.93100375778195
2025-06-28 20:00:00,49.057774248987194
2025-06-28 21:00:00,51.240524458611596
2025-06-28 22:00:00,48.681844416248815
2025-06-28 23:00:00,50.928350976356015
2025-06-29 00:00:00,50.24070432165701
2025-06-29 01:00:00,50.19743480957847
2025-06-29 02:00:00,48.900524898008726
2025-06-29 03:00:00,49.8022533461904
2025-06-29 04:00:00,50.83918337619206
2025-06-29 05:00:00,51.073035120371486
2025-06-29 06:00:00,50.79211601758389
2025-06-29 07:00:00,50.5240948505424
2025-06-29 08:00:00,50.9105316541193
2025-06-29 09:00:00,49.28448689146822
2025-06-29 10:00:00,50.71719602950221
2025-06-29 11:00:00,49.92932960073021
2025-06-29 12:00:00,49.704998940759104
2025-06-29 13:00:00,49.42235746250035
2025-06-29 14:00:00,49.10110242025742
2025-06-29 15:00:00,50.937113085360096
2025-06-29 16:00:00,49.479781532343765
2025-06-29 17:00:00,49.86936187815095
2025-06-29 18:00:00,48.67888418416456
2025-06-29 19:00:00,47.889820422438376
2025-06-29 20:00:00,49.5197588786181
2025-06-29 21:00:00,48.99897084325192
2025-06-29 22:00:00,49.9311695981337
2025-06-29 23:00:00,50.65010329669131
2025-06-30 00:00:00,49.94267514767531
2025-06-30 01:00:00,50.05948361036345
2025-06-30 02:00:00,48.86110359393365
2025-06-30 03:00:00,50.36433962076031
2025-06-30 04:00:00,50.450431861610845
2025-06-30 05:00:00,51.51478260522122
2025-06-30 06:00:00,49.23774991555548
2025-06-30 07:00:00,50.78331482553754
2025-06-30 08:00:00,49.681931134410604
2025-06-30 09:00:00,48.68126850437924
2025-06-30 10:00:00,51.3272307698671
2025-06-30 11:00:00,48.5108153595393
2025-06-30 12:00:00,49.89659131611077
2025-06-30 13:00:00,49.117158837960154
2025-06-30 14:00:00,50.66140554047016
2025-06-30 15:00:00,50.39840822619931
2025-06-30 16:00:00,49.15335303578691
2025-06-30 17:00:00,50.01712230925073
2025-06-30 18:00:00,50.77248272095398
2025-06-30 19:00:00,50.87815374707786
2025-06-30 20:00:00,49.28786618490052
2025-06-30 21:00:00,50.69267086478848
2025-06-30 22:00:00,48.06367910863576
2025-06-30 23:00:00,50.52188227033528
